cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,accrual
17558,2011,796677.0,72673.0,724004.0,766166.0,29220.0,0.0,29220.0,767457.0,29220.0,74630.0,0.0,-7568.740000000001,89322.26,-303738.74,-22261.0,33578.0,-57878.0,25284.0,694784.0,-72673.0,-14692.259999999998,55744.259999999995
17604,2011,17562219.0,1562170.0,16000049.0,4305300.0,6228790.0,1457037.0,4771753.0,11333429.0,3631705.0,-486148.0,9240404.0,127533.66,-733713.34,1647896.66,375099.0,148919.0,-39798.0,-108936.0,11228296.0,-105133.0,247565.34,-882632.34
17639,2011,23438221.0,0.0,23438221.0,8287126.0,10481484.0,2190421.0,8291063.0,12956737.0,6795630.0,1895462.0,17085977.0,-81211.72,2053108.28,1438874.28,-238858.0,162147.0,-407914.0,258629.0,15147158.0,2190421.0,-157646.28,1890961.28
17647,2011,22074821.0,15870.0,22058951.0,3258245.0,11567025.0,5003987.0,6563038.0,10507796.0,4229369.0,4362199.0,12233264.0,-252712.14,4852757.86,903933.86,-743271.0,-123980.0,90777.0,-40940.0,15495913.0,4988117.0,-490558.86,4976737.86
17671,2011,65489973.0,52230.0,65437743.0,11810118.0,22159188.0,0.0,22159188.0,43330785.0,12740263.0,-318431.0,29128740.0,-47495.280000000006,-226234.28,4454395.72,-139692.0,167748.0,-310045.0,471649.0,43278555.0,-52230.0,-92196.72,-393982.28
17779,2011,10966.0,2289383.0,-2278417.0,6868.0,49241.0,2641353.0,-2592112.0,-38275.0,41327.0,1281228.0,0.0,-1972.0000000000002,1285056.0,-1476.0000000000002,-5800.0,158909.0,-164648.0,-3339.0,313695.0,351970.0,-3828.0,1126147.0
17892,2011,2408421.0,9.0,2408412.0,440218.0,1122769.0,1900669.0,-777900.0,1285652.0,544381.0,8719764.0,1124670.0,-15968.78,8750762.22,277334.22,-46967.0,-602520.0,-469168.0,354547.0,3186312.0,1900660.0,-30998.22,9353282.22
17914,2011,6253077.0,0.0,6253077.0,1107848.0,3345796.0,901224.0,2444572.0,2907281.0,741877.0,37375.0,1035684.0,-87908.02,208019.97999999998,193519.97999999998,-258553.0,43885.0,-90235.0,90512.0,3808505.0,901224.0,-170644.97999999998,164134.97999999998
17922,2011,2414294.0,48538.0,2365756.0,1158356.0,1652181.0,837273.0,814908.0,762113.0,1306796.0,246336.0,67853.0,57973.060000000005,133800.06,-37905.939999999995,170509.0,83113.0,-91190.0,6478.0,1550848.0,788735.0,112535.94,50687.06
17930,2011,2478063.0,673640.0,1804423.0,376027.0,2163779.0,249641.0,1914138.0,314284.0,385426.0,47702.0,807307.0,-64485.420000000006,172879.58,226768.58,-189663.0,462214.0,-2407162.0,1872021.0,-109715.0,-423999.0,-125177.57999999999,-289334.42000000004
17973,2011,2966472.0,0.0,2966472.0,457129.0,1491141.0,7277483.0,-5786342.0,1475331.0,583682.0,910769.0,734553.0,1671.44,907524.44,34130.44,4916.0,204980.0,-78173.0,673088.0,8752814.0,7277483.0,3244.56,702544.44
18112,2011,46139418.0,0.0,46139418.0,14679440.0,20310573.0,1976220.0,18334353.0,25828845.0,14407913.0,61071.0,27126719.0,-159175.76,370059.24,9028752.24,-468164.0,2069519.0,-1452064.0,-829239.0,27805065.0,1976220.0,-308988.24,-1699459.76
18287,2011,185279.0,1677926.0,-1492647.0,147440.0,102788.0,5217998.0,-5115210.0,82491.0,76089.0,580167.0,38246.0,2121.94,576047.94,6877.9400000000005,6241.0,431500.0,-273698.0,-116851.0,3622563.0,3540072.0,4119.0599999999995,144547.93999999994
18350,2011,4130717.0,846062.0,3284655.0,748366.0,2176641.0,2132290.0,44351.0,1954076.0,600464.0,10888.0,1885956.0,-15837.880000000001,41632.119999999995,875608.12,-46582.0,-1657632.0,157190.0,1435899.0,3240304.0,1286228.0,-30744.12,1699264.12
18376,2011,8409496.0,3527.0,8405969.0,1837765.0,3870062.0,1468842.0,2401220.0,4539434.0,1921012.0,246169.0,2900805.0,-68176.8,378512.2,1047603.2,-200520.0,-22661.0,-153536.0,184438.0,6004749.0,1465315.0,-132343.2,401173.2
18414,2011,792461.0,0.0,792461.0,611911.0,676203.0,8214255.0,-7538052.0,116258.0,580176.0,-264169.0,1391916.0,-9411.54,-245899.54,-3963.540000000001,-27681.0,215845.0,-1861829.0,1626912.0,8330513.0,8214255.0,-18269.46,-461744.54000000004
18465,2011,13742739.0,0.0,13742739.0,6575494.0,8165503.0,13683528.0,-5518025.0,5577236.0,4097776.0,4448.0,48661304.0,-100811.36,200140.64,1050479.64,-296504.0,2029570.0,-36969.0,-185214.0,19260764.0,13683528.0,-195692.64,-1829429.3599999999
18651,2011,1199601.0,1822941.0,-623340.0,241314.0,543059.0,1155387.0,-612328.0,656542.0,143036.0,2023552.0,82962.0,-8264.04,2039593.96,-36007.04,-24306.0,1145446.0,-1001983.0,68009.0,-11012.0,-667554.0,-16041.96,894147.96
18660,2011,27413057.0,0.0,27413057.0,5363055.0,18860547.0,3231736.0,15628811.0,8552510.0,4499437.0,1448106.0,12764028.0,-234120.6,1902575.4,2036853.4,-688590.0,-924535.0,238769.0,1035580.0,11784246.0,3231736.0,-454469.4,2827110.4
18678,2011,81333619.0,38374.0,81295245.0,25737630.0,59358198.0,135973.0,59222225.0,21975421.0,17680376.0,-38762.0,27906989.0,-1293259.36,2471682.6399999997,1695580.64,-3803704.0,-189431.0,-109622.0,302531.0,22073020.0,97599.0,-2510444.6399999997,2661113.6399999997
18708,2011,757918.0,0.0,757918.0,437396.0,198614.0,0.0,198614.0,559304.0,127842.0,46128.0,196142.0,2369.46,41528.46,-6642.54,6969.0,549161.0,-256306.0,-159704.0,559304.0,0.0,4599.54,-507632.54
18716,2011,415514.0,10529.0,404985.0,117320.0,132416.0,1399618.0,-1267202.0,283098.0,49266.0,915260.0,128584.0,-664.7,916550.3,14550.3,-1955.0,29443.0,-471330.0,286171.0,1672187.0,1389089.0,-1290.3,887107.3
18724,2011,10739426.0,0.0,10739426.0,730296.0,2064773.0,6349236.0,-4284463.0,8674653.0,773286.0,723052.0,0.0,-27430.52,776299.48,2076799.48,-80678.0,4850.0,-2157.0,-37234.0,15023889.0,6349236.0,-53247.479999999996,771449.48
18775,2011,4939132.0,1107.0,4938025.0,641474.0,3253667.0,9469699.0,-6216032.0,1685465.0,1110224.0,-746683.0,1474231.0,-84954.78,-581770.78,105285.22,-249867.0,-261857.0,-796793.0,51623.0,11154057.0,9468592.0,-164912.22,-319913.78
18821,2011,12851366.0,361753.0,12489613.0,1380739.0,9637151.0,25228436.0,-15591285.0,3214215.0,2912071.0,3599157.0,5134296.0,-313730.92000000004,4208164.08,1519776.08,-922738.0,751458.0,-857018.0,192745.0,28080898.0,24866683.0,-609007.08,3456706.08
18902,2011,46988834.0,0.0,46988834.0,21965904.0,38492343.0,8011543.0,30480800.0,8496491.0,6476680.0,404396.0,16519584.0,-680954.04,1726247.96,4921008.96,-2002806.0,-210131.0,43404.0,53327.0,16508034.0,8011543.0,-1321851.96,1936378.96
18953,2011,7716399.0,6732779.0,983620.0,483931.0,5041427.0,4883589.0,157838.0,2674972.0,466822.0,295504.0,1335788.0,-151046.02000000002,588710.98,1016258.98,-444253.0,-434827.0,-2620070.0,3766069.0,825782.0,-1849190.0,-293206.98,1023537.98
18961,2011,3647600.0,0.0,3647600.0,816877.0,1642001.0,1625608.0,16393.0,2005599.0,548514.0,-64632.0,1232168.0,-6112.18,-52767.18,54001.82,-17977.0,-99337.0,-46698.0,282378.0,3631207.0,1625608.0,-11864.82,46569.82
18970,2011,17203706.0,0.0,17203706.0,4067507.0,9144642.0,1076545.0,8068097.0,8059064.0,3342725.0,42137.0,9917958.0,-57722.14000000001,154185.86,1842802.86,-169771.0,125414.0,-140028.0,-28482.0,9135609.0,1076545.0,-112048.85999999999,28771.859999999986
19046,2011,2921700.0,0.0,2921700.0,1302568.0,2527911.0,7256986.0,-4729075.0,393789.0,533227.0,-4456.0,1382641.0,-74628.98000000001,140412.02,153727.02,-219497.0,81871.0,-284353.0,161428.0,7650775.0,7256986.0,-144868.02,58541.01999999999
19062,2011,8073714.0,30668.0,8043046.0,899311.0,6098475.0,2436218.0,3662257.0,1975239.0,1023516.0,2951039.0,1153688.0,-129768.82,3202943.18,547408.1799999999,-381673.0,109467.0,-38205.0,-6197.0,4380789.0,2405550.0,-251904.18,3093476.18
19100,2011,2647457.0,0.0,2647457.0,1120650.0,2149316.0,6179567.0,-4030251.0,498141.0,1150354.0,2667509.0,2956199.0,-15121.840000000002,2696863.16,74060.16,-44476.0,-564444.0,78359.0,551645.0,6677708.0,6179567.0,-29354.159999999996,3261307.16
19305,2011,12550.0,608229.0,-595679.0,3396.0,21308.0,232620.0,-211312.0,-8758.0,8857.0,31552.0,0.0,-187.68,31916.32,-4310.68,-552.0,407040.0,-213923.0,-230463.0,-384367.0,-375609.0,-364.32,-375123.68
19313,2011,11538858.0,397761.0,11141097.0,3117212.0,6734541.0,98753.0,6635788.0,4804317.0,2616738.0,-2043.0,9835578.0,-14681.2,26455.8,1530299.8,-43180.0,90685.0,-242370.0,131339.0,4505309.0,-299008.0,-28498.8,-64229.2
19330,2011,3403687.0,3489.0,3400198.0,297433.0,2043145.0,3987041.0,-1943896.0,1360542.0,495769.0,310647.0,695417.0,-43432.96000000001,394958.04,86938.04,-127744.0,73861.0,-1551632.0,2129344.0,5344094.0,3983552.0,-84311.04,321097.04
19348,2011,818136000.0,9175.0,818126825.0,10668000.0,244782000.0,547878.0,244234122.0,573354000.0,2815000.0,177493.0,103601000.0,-1237940.0,2580553.0,17013060.0,-3641000.0,-9627.0,-733737.0,1114641.0,573892703.0,538703.0,-2403060.0,2590180.0
19437,2011,6517333.0,0.0,6517333.0,819774.0,4454087.0,2133110.0,2320977.0,2063246.0,696597.0,-59627.0,1153258.0,-111194.96,156222.03999999998,568493.04,-327044.0,-9344.0,-136014.0,126787.0,4196356.0,2133110.0,-215849.03999999998,165566.03999999998
19445,2011,8267308.0,0.0,8267308.0,826321.0,3733704.0,217281.0,3516423.0,4533604.0,972255.0,63890.0,3224932.0,-32603.280000000002,127178.72,527795.72,-95892.0,115951.0,-248564.0,108672.0,4750885.0,217281.0,-63288.72,11227.720000000001
19453,2011,4156437.0,2324.0,4154113.0,877632.0,2271336.0,4814916.0,-2543580.0,1885101.0,861930.0,-401862.0,1827371.0,-62247.200000000004,-281029.2,508398.8,-183080.0,-2551.0,-4733.0,22325.0,6697693.0,4812592.0,-120832.79999999999,-278478.2
19550,2011,3793012.0,8809.0,3784203.0,2203259.0,2542767.0,264958.0,2277809.0,1250245.0,1274719.0,607021.0,5591374.0,-26295.600000000002,658065.4,881945.4,-77340.0,565382.0,-215738.0,-259866.0,1506394.0,256149.0,-51044.399999999994,92683.40000000002
19569,2011,10655141.0,6864.0,10648277.0,3138303.0,8449230.0,30482.0,8418748.0,2205911.0,3595665.0,32142.0,7539308.0,-257010.76,531045.24,-252634.76,-755914.0,17888.0,-317359.0,206748.0,2229529.0,23618.0,-498903.24,513157.24
19615,2011,2045624.0,118765.0,1926859.0,1815815.0,244672.0,282192.0,-37520.0,1800952.0,229549.0,0.0,1482636.0,52021.020000000004,-100981.98,204469.02000000002,153003.0,-88384.0,-175187.0,556409.0,1964379.0,163427.0,100981.98,-12597.979999999996
19623,2011,4282796.0,27088.0,4255708.0,1003217.0,1740776.0,1909109.0,-168333.0,2542020.0,590211.0,29451.0,2179874.0,-55645.420000000006,137468.58,253272.58,-163663.0,140959.0,-303189.0,-72380.0,4424041.0,1882021.0,-108017.57999999999,-3490.420000000013
19658,2011,182416.0,0.0,182416.0,38687.0,135604.0,13123.0,122481.0,46812.0,56065.0,37422.0,52522.0,-5706.900000000001,48500.1,-10520.900000000001,-16785.0,85724.0,-36523.0,-36979.0,59935.0,13123.0,-11078.099999999999,-37223.9
19739,2011,4009554.0,513136.0,3496418.0,1147636.0,2888971.0,24398.0,2864573.0,1120583.0,793778.0,79672.0,2918130.0,-60873.600000000006,197838.4,409808.4,-179040.0,-49045.0,-162242.0,188417.0,631845.0,-488738.0,-118166.4,246883.4
19763,2011,13662280.0,0.0,13662280.0,2714873.0,7114642.0,1399068.0,5715574.0,6547638.0,2688197.0,23285.0,5401662.0,-96370.28000000001,210356.71999999997,878787.72,-283442.0,-52291.0,-1915.0,-49833.0,7946706.0,1399068.0,-187071.71999999997,262647.72
19771,2011,5550279.0,316612.0,5233667.0,1390333.0,4151828.0,3850647.0,301181.0,1398451.0,945480.0,708007.0,2712120.0,-70451.06000000001,844764.94,541153.94,-207209.0,546871.0,-192093.0,-175701.0,4932486.0,3534035.0,-136757.94,297893.93999999994
19798,2011,456583.0,139679.0,316904.0,157125.0,241522.0,141567.0,99955.0,215061.0,101578.0,-5993.0,231886.0,-6706.84,7026.16,-20325.84,-19726.0,110871.0,45604.0,-203406.0,216949.0,1888.0,-13019.16,-103844.84
19879,2011,10981660.0,336940.0,10644720.0,2726875.0,7760286.0,818022.0,6942264.0,3221374.0,1987128.0,-52049.0,6944785.0,-155604.74000000002,250007.25999999998,612703.26,-457661.0,58132.0,-155908.0,12547.0,3702456.0,481082.0,-302056.26,191875.25999999998
19909,2011,14081717.0,1041710.0,13040007.0,915262.0,6838990.0,2812091.0,4026899.0,7242727.0,1032080.0,1269012.0,861475.0,-103935.62000000001,1470769.38,991412.38,-305693.0,41321.0,-169751.0,123551.0,9013108.0,1770381.0,-201757.38,1429448.38
19917,2011,542392.0,0.0,542392.0,382491.0,232925.0,2321262.0,-2088337.0,309467.0,164086.0,335409.0,1031618.0,3981.4,327680.4,24413.4,11710.0,-172653.0,183399.0,-18739.0,2630729.0,2321262.0,7728.6,500333.4
19925,2011,6439379.0,0.0,6439379.0,1180746.0,2746646.0,6029014.0,-3282368.0,3692733.0,242545.0,366544.0,343464.0,-76093.02,514253.98,483118.98,-223803.0,-23329.0,-22729.0,-57951.0,9721747.0,6029014.0,-147709.97999999998,537582.98
19933,2011,24619437.0,39377.0,24580060.0,18476699.0,10931172.0,352160.0,10579012.0,13688265.0,10931172.0,320.0,4462914.0,295632.72000000003,-573555.28,882159.72,869508.0,427775.0,-1800961.0,194531.0,14001048.0,312783.0,573875.28,-1001330.28
19992,2011,1337848.0,2171.0,1335677.0,621340.0,587981.0,0.0,587981.0,749867.0,315531.0,193974.0,1279160.0,-6033.9800000000005,205687.02,181096.02,-17747.0,11082.0,-106684.0,158463.0,747696.0,-2171.0,-11713.02,194605.02
20010,2011,3398831.0,1372671.0,2026160.0,1053617.0,2140288.0,3632922.0,-1492634.0,1258543.0,787004.0,352644.0,1980528.0,-18165.52,387906.48,281431.48,-53428.0,1684313.0,-176520.0,-1547162.0,3518794.0,2260251.0,-35262.479999999996,-1296406.52
20028,2011,915601.0,0.0,915601.0,467293.0,412291.0,392294.0,19997.0,503310.0,222944.0,1554145.0,873919.0,-15905.880000000001,1585021.12,106211.12,-46782.0,400585.0,19119.0,-420344.0,895604.0,392294.0,-30876.12,1184436.12
20060,2011,1503219.0,0.0,1503219.0,490889.0,1546953.0,13467709.0,-11920756.0,-43734.0,864738.0,374860.0,574003.0,-67576.36,506037.64,-100260.36,-198754.0,1322.0,-79246.0,200269.0,13423975.0,13467709.0,-131177.64,504715.64
20087,2011,16616375.0,984180.0,15632195.0,9696702.0,10767942.0,888245.0,9879697.0,5848433.0,5330598.0,385413.0,9858055.0,-47498.0,477615.0,263456.0,-139700.0,-2264.0,-36365.0,100053.0,5752498.0,-95935.0,-92202.0,479879.0
20125,2011,993258.0,12233.0,981025.0,284706.0,229218.0,1351019.0,-1121801.0,764040.0,151614.0,38031.0,835263.0,6010.52,26363.52,134002.52,17678.0,98022.0,-468556.0,511543.0,2102826.0,1338786.0,11667.48,-71658.48
20141,2011,809275.0,0.0,809275.0,332409.0,508535.0,27854965.0,-27346430.0,300740.0,137421.0,380337.0,457761.0,-7036.9800000000005,393997.02,32299.02,-20697.0,-29081.0,-21274.0,46025.0,28155705.0,27854965.0,-13660.02,423078.02
20168,2011,14350197.0,139679.0,14210518.0,5573730.0,5481164.0,0.0,5481164.0,8869033.0,719308.0,220769.0,0.0,2080.8,216729.8,-513924.2,6120.0,-137729.0,-173251.0,268385.0,8729354.0,-139679.0,4039.2,354458.8
20214,2011,3655050.0,2368821.0,1286229.0,955974.0,2067731.0,238924.0,1828807.0,1587319.0,997614.0,-1191905.0,2627212.0,-33833.4,-1126228.4,451089.6,-99510.0,55507.0,-4720.0,-10416.0,-542578.0,-2129897.0,-65676.6,-1181735.4
20257,2011,6490580.0,311929.0,6178651.0,1565781.0,4238108.0,4772414.0,-534306.0,2252472.0,1657918.0,144411.0,997244.0,-60763.780000000006,262364.22,613352.22,-178717.0,-503418.0,378206.0,161364.0,6712957.0,4460485.0,-117953.22,765782.22
20265,2011,9048749.0,1515.0,9047234.0,4129112.0,6030995.0,1095446.0,4935549.0,3017754.0,2067431.0,308919.0,3727273.0,-58677.54,422822.46,440734.46,-172581.0,-37285.0,-868944.0,991682.0,4111685.0,1093931.0,-113903.45999999999,460107.46
20320,2011,15681247.0,106638.0,15574609.0,3269910.0,10595171.0,227318.0,10367853.0,5086076.0,6269073.0,1456035.0,4556700.0,-235131.08000000002,1912465.92,1725442.92,-691562.0,-103109.0,-307907.0,655811.0,5206756.0,120680.0,-456430.92,2015574.92
20338,2011,3058156.0,435491.0,2622665.0,840652.0,1052383.0,1373328.0,-320945.0,2005773.0,559790.0,80596.0,2911033.0,-4434.62,89204.38,375152.38,-13043.0,644484.0,-1677915.0,1233158.0,2943610.0,937837.0,-8608.380000000001,-555279.62
20346,2011,1233124.0,44226.0,1188898.0,1140681.0,691653.0,1070834.0,-379181.0,541471.0,512573.0,11548.0,3317048.0,-10604.26,32132.739999999998,47776.74,-31189.0,1316905.0,-4472333.0,1034117.0,1568079.0,1026608.0,-20584.739999999998,-1284772.26
20354,2011,2824828.0,27745.0,2797083.0,1012270.0,1535702.0,228015.0,1307687.0,1289126.0,1026765.0,103889.0,883272.0,-25647.22,153674.78,-74983.22,-75433.0,194219.0,-607250.0,1297757.0,1489396.0,200270.0,-49785.78,-40544.22
20362,2011,1568041.0,112007.0,1456034.0,1273320.0,948869.0,1442657.0,-493788.0,619172.0,783078.0,9713.0,2081291.0,-6441.64,22217.36,-55402.64,-18946.0,71475.0,-58909.0,-6791.0,1949822.0,1330650.0,-12504.36,-49257.64
20370,2011,1132888.0,0.0,1132888.0,345070.0,601932.0,60977.0,540955.0,530956.0,209202.0,816291.0,432388.0,26181.02,765469.02,99809.02,77003.0,-87.0,-1383.0,1527.0,591933.0,60977.0,50821.979999999996,765556.02
20419,2011,4284855.0,733963.0,3550892.0,271145.0,3186149.0,1484604.0,1701545.0,1098706.0,692241.0,150631.0,217645.0,-128862.38,400775.62,49700.619999999995,-379007.0,138399.0,-210536.0,302711.0,1849347.0,750641.0,-250144.62,262376.62
20435,2011,3943761.0,0.0,3943761.0,2681117.0,2311447.0,1028534.0,1282913.0,1632314.0,1066987.0,330741.0,1596145.0,21398.920000000002,289201.92,102871.92,62938.0,-94755.0,-69989.0,168757.0,2660848.0,1028534.0,41539.08,383956.92
20451,2011,2031159.0,0.0,2031159.0,1684108.0,1318219.0,6970601.0,-5652382.0,712940.0,521776.0,-69439.0,746684.0,-13582.320000000002,-43073.32,84257.68,-39948.0,-62850.0,13118.0,114907.0,7683541.0,6970601.0,-26365.68,19776.68
20478,2011,17253079.0,0.0,17253079.0,12657018.0,10816193.0,915980.0,9900213.0,6436886.0,5023540.0,844864.0,6877380.0,-12719.060000000001,869553.94,732696.94,-37409.0,1653.0,-92888.0,0.0,7352866.0,915980.0,-24689.94,867900.94
20486,2011,2895118.0,161942.0,2733176.0,1567451.0,2310337.0,773847.0,1536490.0,584781.0,785662.0,18639.0,946933.0,-14429.26,46648.74,-164792.26,-42439.0,-338.0,0.0,400.0,1196686.0,611905.0,-28009.739999999998,46986.74
20494,2011,2897032.0,0.0,2897032.0,837686.0,1318171.0,991568.0,326603.0,1578861.0,254506.0,24012.0,329522.0,-7098.18,37790.82,165773.82,-20877.0,-15395.0,-37494.0,107605.0,2570429.0,991568.0,-13778.82,53185.82
20524,2011,3489080.0,0.0,3489080.0,3088867.0,1894606.0,750631.0,1143975.0,1594474.0,997696.0,-315989.0,1908348.0,4422.72,-324574.28,224196.72,13008.0,5019.0,-598820.0,786707.0,2345105.0,750631.0,8585.279999999999,-329593.28
20532,2011,399886082.0,301897.0,399584185.0,65938003.0,108434396.0,54653.0,108379743.0,291451686.0,5047288.0,0.0,51736080.0,-392592.22000000003,762090.78,8517943.78,-1154683.0,-8106.0,-1871.0,4927.0,291204442.0,-247244.0,-762090.78,770196.78
20540,2011,6545534.0,1232561.0,5312973.0,809535.0,3258594.0,677499.0,2581095.0,3286940.0,522545.0,-23066.0,171854.0,7560.920000000001,-37743.08,56259.92,22238.0,48785.0,-86878.0,29748.0,2731878.0,-555062.0,14677.079999999998,-86528.08
20567,2011,11153181.0,0.0,11153181.0,345740.0,1303343.0,2069785.0,-766442.0,9849838.0,113398.0,-42420.0,754557.0,-27684.840000000004,11321.159999999996,237932.16,-81426.0,2197568.0,-2440807.0,619827.0,11919623.0,2069785.0,-53741.159999999996,-2186246.84
20575,2011,47410884.0,10767.0,47400117.0,17931281.0,25811696.0,4440536.0,21371160.0,21599188.0,10395699.0,-54651.0,61796761.0,-683647.52,1272429.48,1004195.48,-2010728.0,36045.0,-28358.0,-3769.0,26028957.0,4429769.0,-1327080.48,1236384.48
20605,2011,2545388.0,2037870.0,507518.0,1290650.0,1377365.0,2677006.0,-1299641.0,1168023.0,538485.0,439044.0,909436.0,-7563.9800000000005,453727.02,235452.02,-22247.0,65563.0,-20417.0,-29650.0,1807159.0,639136.0,-14683.02,388164.02
20613,2011,951102.0,0.0,951102.0,662682.0,693933.0,151500.0,542433.0,257169.0,321934.0,1.0,755241.0,-6070.360000000001,11784.64,22909.64,-17854.0,-1287834.0,8393.0,-1367.0,408669.0,151500.0,-11783.64,1299618.64
20621,2011,2594203.0,92715.0,2501488.0,1852118.0,2120591.0,820848.0,1299743.0,473612.0,1891477.0,334631.0,4704007.0,-71792.36,473992.64,203251.64,-211154.0,39931.0,-20401.0,-7285.0,1201745.0,728133.0,-139361.64,434061.64
20630,2011,787859.0,27066.0,760793.0,449768.0,346844.0,3329709.0,-2982865.0,441015.0,225010.0,-200444.0,195616.0,-4325.820000000001,-192046.82,23192.18,-12723.0,94386.0,-109234.0,-16531.0,3743658.0,3302643.0,-8397.18,-286432.82
